,matchID,total kills,total deaths,total assists,Damage Dealt,Damage Taken,Summoner Avg Level,average levels,Total Gold Earned,#Assassins,#Fighters,#Mages,#Marksman,#Supports,#Tanks,WIN/LOSS?,win/loss cat
99,3633481369L,17,31,22,77330,46650,1097,219.4,29003,3,3,1,1,0,0,0,LOSS
100,3633481369W,28,26,55,177219,65086,1092,218.4,49067,1,1,2,3,0,0,1,WIN
101,3633481369L,26,28,59,203834,63068,929,185.8,46119,1,0,2,3,2,0,0,LOSS
102,3633481369W,62,53,160,397658,154206,1166,233.2,69301,1,1,3,2,0,1,1,WIN
103,3633481369L,53,62,123,398758,200546,758,151.6,68150,0,4,2,1,0,2,0,LOSS
104,3633481369W,67,54,123,452359,164380,1082,216.4,82162,2,0,2,3,0,1,1,WIN
105,3633481369L,54,67,107,459180,165343,1517,303.4,75428,1,1,3,2,1,0,0,LOSS
106,3633481369W,32,37,96,228988,73020,772,154.4,52972,0,2,3,2,2,1,1,WIN
107,3633481369L,37,32,94,175093,91866,1187,237.4,49295,1,1,2,1,3,1,0,LOSS
108,3633481369W,32,26,88,207311,79959,1046,209.2,55446,1,1,2,1,4,1,1,WIN
109,3633481369L,26,32,63,205124,72586,1183,236.6,49377,1,1,2,2,2,0,0,LOSS
110,3633481369W,46,41,111,291934,114233,931,186.2,64109,1,2,1,2,2,1,1,WIN
111,3633481369L,41,48,109,318320,105684,1563,312.6,60066,0,0,4,1,2,1,0,LOSS
112,3633481369W,46,25,114,265647,74319,780,156,56331,2,1,4,1,1,0,1,WIN
113,3633481369L,25,46,46,239765,95026,1254,250.8,50305,3,2,1,2,0,1,0,LOSS
114,3633481369W,55,33,143,264145,90258,1019,203.8,60574,0,1,2,2,2,1,1,WIN
115,3633481369L,33,56,54,240309,129231,840,168,54183,4,3,1,1,0,0,0,LOSS
116,3633481369W,45,40,140,368776,148547,1072,214.4,69855,0,1,3,1,3,2,1,WIN
117,3633481369L,40,45,99,344496,133945,520,104,66650,0,3,1,1,1,2,0,LOSS
118,3633481369W,41,56,71,325718,151136,536,107.2,64868,0,1,2,2,0,1,1,WIN
119,3633481369L,56,41,139,329722,117144,860,172,64281,0,0,5,1,2,0,0,LOSS
120,3633481369W,54,41,108,248944,89836,742,148.4,57857,0,1,2,3,3,0,1,WIN
121,3633481369L,41,54,108,213404,115251,844,168.8,53828,1,1,5,0,2,0,0,LOSS
122,3633481369W,44,49,87,414848,189468,1052,210.4,70963,0,3,3,0,2,1,1,WIN
123,3633481369L,49,45,140,375126,145049,734,146.8,67955,2,0,4,0,3,0,0,LOSS
124,3633481369W,48,31,121,254519,94690,1102,220.4,60496,1,2,1,1,1,2,1,WIN
125,3633481369L,31,48,67,206596,110381,1223,244.6,49554,2,3,2,0,2,1,0,LOSS
126,3633481369W,53,46,123,307355,121245,1617,323.4,64291,2,3,1,2,0,1,1,WIN
127,3633481369L,46,53,115,262583,123020,1066,213.2,61875,0,2,1,2,0,3,0,LOSS
128,3633481369W,45,43,93,261689,95632,596,119.2,60014,1,3,1,1,0,3,1,WIN
129,3633481369L,43,45,89,244066,113240,649,129.8,54826,2,0,3,2,0,1,0,LOSS
130,3633481369W,37,16,89,166254,34984,1140,228,40714,0,1,4,0,1,0,1,WIN
131,3633481369L,16,37,33,105390,69281,593,118.6,35453,1,1,2,1,2,2,0,LOSS
132,3633481369W,51,47,122,280584,121312,1122,224.4,63334,1,4,0,1,1,3,1,WIN
133,3633481369L,47,51,110,274873,125681,1148,229.6,58897,1,1,3,0,2,1,0,LOSS
134,3633481369W,60,34,160,258013,88862,588,117.6,60909,1,1,2,2,0,1,1,WIN
135,3633481369L,34,60,79,236618,124875,711,142.2,52729,1,3,1,2,1,1,0,LOSS
136,3633481369W,25,24,74,153884,69562,952,190.4,43509,0,3,2,1,0,3,1,WIN
137,3633481369L,24,25,53,145973,58605,619,123.8,38249,2,1,3,1,0,1,0,LOSS
138,3633481369W,42,32,90,207261,75944,698,139.6,48305,1,1,3,1,0,1,1,WIN
139,3633481369L,32,42,76,156614,99607,882,176.4,42699,1,4,2,0,0,3,0,LOSS
0,3633894905W,78,45,163,637090,156466,521,104.2,92103,2,0,3,2,2,0,1,WIN
1,3633894905L,45,78,89,569023,266382,620,124,84956,0,1,4,0,3,1,0,LOSS
2,3633894905W,37,34,82,230436,98823,434,86.8,53757,2,3,2,0,1,1,1,WIN
3,3633894905L,34,37,79,245459,102525,735,147,50547,2,2,1,2,0,1,0,LOSS
4,3633894905W,38,38,103,203770,79401,1229,245.8,52971,2,3,0,2,1,1,1,WIN
5,3633894905L,37,38,110,226840,91215,1501,300.2,51423,2,2,2,1,2,1,0,LOSS
6,3633894905W,37,28,96,196197,85934,1357,271.4,50088,1,1,3,1,1,2,1,WIN
7,3633894905L,28,37,69,191052,80849,1000,200,45546,1,3,1,2,0,1,0,LOSS
8,3633894905W,56,35,153,334186,84858,1077,215.4,60445,0,1,3,1,2,0,1,WIN
9,3633894905L,35,56,72,248435,121531,779,155.8,55253,2,1,2,1,0,2,0,LOSS
10,3633894905W,49,32,129,251933,95362,943,188.6,57077,1,3,2,0,2,2,1,WIN
11,3633894905L,31,49,68,229834,105750,1565,313,52346,0,0,3,2,1,2,0,LOSS
12,3633894905W,46,31,109,186751,94441,1359,271.8,53309,0,2,2,0,1,3,1,WIN
13,3633894905L,31,46,68,213324,95000,1326,265.2,47991,2,4,1,0,0,3,0,LOSS
14,3633894905W,50,56,109,656615,202176,972,194.4,92694,2,2,3,0,0,1,1,WIN
15,3633894905L,55,51,128,692280,185918,959,191.8,92941,1,0,1,4,0,1,0,LOSS
16,3633894905W,53,48,129,308146,135239,1126,225.2,67711,1,2,2,1,2,0,1,WIN
17,3633894905L,48,53,130,332140,158545,764,152.8,62956,1,1,4,0,3,1,0,LOSS
18,3633894905W,68,47,149,393364,163799,1031,206.2,76058,3,2,3,0,1,0,1,WIN
19,3633894905L,47,68,100,412605,173175,1001,200.2,70484,2,1,2,3,0,0,0,LOSS
20,3633894905W,36,25,85,181955,63670,1360,272,46472,0,2,3,0,1,2,1,WIN
21,3633894905L,24,37,48,165541,79995,731,146.2,44192,1,1,4,1,1,1,0,LOSS
22,3633894905W,62,62,141,462902,179192,1126,225.2,77658,1,1,2,2,2,1,1,WIN
23,3633894905L,62,62,153,409907,178846,550,110,74948,1,3,0,2,1,1,0,LOSS
24,3633894905W,45,30,110,272723,97918,997,199.4,59682,0,1,3,1,3,1,1,WIN
25,3633894905L,30,45,53,245130,101826,936,187.2,57421,4,1,2,0,2,0,0,LOSS
26,3633894905W,51,50,144,299037,127894,931,186.2,63550,0,3,3,0,2,2,1,WIN
27,3633894905L,50,51,117,298883,136905,1173,234.6,61690,1,1,2,2,1,1,0,LOSS
28,3633894905W,63,65,125,970359,270672,1143,228.6,112281,1,2,2,2,1,1,1,WIN
29,3633894905L,65,63,146,896596,228001,938,187.6,108932,1,1,4,3,1,0,0,LOSS
30,3633894905W,41,45,103,377314,169866,1007,201.4,70830,1,2,1,1,2,1,1,WIN
31,3633894905L,42,41,96,424268,163897,855,171,69218,1,1,3,1,0,1,0,LOSS
32,3633894905W,51,59,85,524125,190089,847,169.4,80408,2,3,2,0,0,1,1,WIN
33,3633894905L,59,51,181,585269,175413,1343,268.6,81968,0,2,2,1,1,1,0,LOSS
34,3633894905W,36,19,94,214053,87466,856,171.2,53723,0,2,2,1,2,2,1,WIN
35,3633894905L,19,36,54,179944,85473,1010,202,46583,2,1,2,2,2,0,0,LOSS
36,3633894905W,43,31,79,224427,66687,1065,213,54985,1,1,3,2,1,0,1,WIN
37,3633894905L,30,43,55,187957,96421,1079,215.8,48819,1,2,2,2,2,0,0,LOSS
38,3633894905W,49,36,117,237143,110097,1419,283.8,60480,1,3,1,1,0,3,1,WIN
39,3633894905L,36,49,90,290929,97097,1022,204.4,55317,2,1,2,1,1,0,0,LOSS
40,3633894905W,35,28,101,195843,67780,925,185,49359,0,1,2,2,2,1,1,WIN
41,3633894905L,28,35,73,168451,79084,1192,238.4,44248,1,2,3,0,2,1,0,LOSS
42,3633894905W,57,46,169,363656,142132,1114,222.8,72020,1,3,2,1,1,1,1,WIN
43,3633894905L,46,58,107,380275,182129,631,126.2,70433,2,2,1,1,1,2,0,LOSS
44,3633894905W,48,42,92,362241,125430,413,82.6,71249,2,2,3,0,1,2,1,WIN
45,3633894905L,42,48,114,388278,140909,765,153,70048,1,1,1,3,1,1,0,LOSS
46,3633894905W,55,49,141,345232,128478,925,185,69226,2,2,2,1,0,1,1,WIN
47,3633894905L,49,55,85,338791,131834,842,168.4,66337,1,4,1,0,1,3,0,LOSS
48,3633894905W,74,52,167,561116,172744,841,168.2,86444,0,1,2,2,1,1,1,WIN
49,3633894905L,52,74,103,528243,197060,1533,306.6,81750,0,0,3,3,0,1,0,LOSS
50,3633894905W,42,52,116,391960,138542,1391,278.2,71243,2,3,1,1,0,1,1,WIN
51,3633894905L,51,43,138,352955,147290,637,127.4,68698,0,2,2,0,3,3,0,LOSS
52,3633894905W,67,55,151,488181,185493,641,128.2,75493,0,3,1,1,1,2,1,WIN
53,3633894905L,55,67,123,401971,216394,472,94.4,72070,2,4,1,0,1,2,0,LOSS
54,3633894905W,45,38,119,262014,95649,1053,210.6,60105,1,1,2,4,1,0,1,WIN
55,3633894905L,38,45,88,271536,115426,675,135,56395,2,0,4,1,1,1,0,LOSS
56,3633894905W,59,53,129,402585,154180,1049,209.8,72457,1,2,2,1,1,1,1,WIN
57,3633894905L,53,59,122,429009,183586,401,80.2,69051,1,1,3,1,1,1,0,LOSS
58,3633894905W,33,15,93,230457,62968,943,188.6,56456,2,2,2,1,2,1,1,WIN
59,3633894905L,14,34,24,224959,81062,822,164.4,50940,0,1,2,2,1,1,0,LOSS
60,3633894905W,56,51,104,256388,118649,844,168.8,65758,3,1,2,1,0,1,1,WIN
61,3633894905L,51,56,104,286863,115062,946,189.2,65926,2,1,3,0,2,1,0,LOSS
62,3633894905W,69,62,170,394952,171589,617,123.4,82545,2,2,0,2,3,1,1,WIN
63,3633894905L,62,69,138,408805,179715,790,158,75385,1,2,1,1,2,2,0,LOSS
64,3633894905W,47,45,132,302266,119431,770,154,66702,1,2,1,2,0,1,1,WIN
65,3633894905L,45,47,93,342992,118841,1650,330,63136,2,2,1,2,0,1,0,LOSS
66,3633894905W,40,41,103,242016,117486,619,123.8,56381,2,3,1,1,0,2,1,WIN
67,3633894905L,41,40,95,287506,99020,900,180,54040,2,4,0,1,0,1,0,LOSS
68,3633894905W,63,59,152,451563,171371,921,184.2,80114,0,1,1,3,1,1,1,WIN
69,3633894905L,59,63,119,461470,161562,950,190,77367,2,3,3,1,1,0,0,LOSS
70,3633894905W,51,30,123,377313,136221,623,124.6,74368,1,3,2,0,3,1,1,WIN
71,3633894905L,30,51,72,367880,140671,883,176.6,67544,1,1,3,2,1,1,0,LOSS
72,3633894905W,32,21,61,146432,57790,653,130.6,42999,2,4,1,1,0,1,1,WIN
73,3633894905L,21,32,43,134323,53862,445,89,37933,1,1,3,2,0,0,0,LOSS
74,3633894905W,36,24,101,175970,76161,1058,211.6,47244,1,1,1,1,1,3,1,WIN
75,3633894905L,24,36,50,188478,76634,1010,202,43127,1,3,2,2,0,1,0,LOSS
76,3633894905W,71,63,188,614304,232962,850,170,92962,1,0,3,1,2,1,1,WIN
77,3633894905L,63,71,152,553093,252291,858,171.6,84445,2,3,2,0,1,2,0,LOSS
78,3633894905W,68,50,155,548199,168853,880,176,81145,1,2,2,2,0,1,1,WIN
79,3633894905L,49,68,112,499824,201475,1275,255,79767,0,1,3,1,3,1,0,LOSS
80,3633894905W,62,50,183,581627,198328,1752,350.4,81988,2,2,2,1,1,1,1,WIN
81,3633894905L,48,63,145,434345,211460,1129,225.8,76905,1,2,2,0,2,2,0,LOSS
82,3633894905W,48,36,97,277521,114687,1308,261.6,62220,0,1,3,1,3,0,1,WIN
83,3633894905L,36,49,92,296907,124436,1511,302.2,59137,0,1,2,2,2,1,0,LOSS
84,3633894905W,53,37,136,272542,124989,1203,240.6,60690,2,3,2,1,0,2,1,WIN
85,3633894905L,37,53,83,249041,110042,776,155.2,53826,3,0,3,2,0,0,0,LOSS
86,3633894905W,44,53,99,289607,160095,981,196.2,61622,1,1,2,1,2,2,1,WIN
87,3633894905L,53,44,135,307376,129504,801,160.2,61633,2,3,2,0,2,1,0,LOSS
88,3633894905W,34,22,94,194473,64676,1179,235.8,44751,1,2,2,2,1,1,1,WIN
89,3633894905L,22,34,58,153831,77627,582,116.4,40260,0,2,3,0,3,2,0,LOSS
90,3633894905W,49,46,108,456113,175159,975,195,70940,1,3,3,0,1,1,1,WIN
91,3633894905L,46,49,114,366514,150390,1122,224.4,67620,0,2,3,1,1,0,0,LOSS
92,3633894905W,38,39,73,329105,126326,1444,288.8,64604,1,2,2,2,0,1,1,WIN
93,3633894905L,39,38,100,394334,110091,827,165.4,62792,1,2,2,1,1,1,0,LOSS
94,3633894905W,47,34,128,327309,109029,1410,282,63142,0,1,3,2,2,0,1,WIN
95,3633894905L,34,47,75,335313,118136,814,162.8,58269,3,2,1,1,0,0,0,LOSS
96,3633894905W,53,47,136,488891,132879,1243,248.6,78226,1,1,2,3,0,1,1,WIN
97,3633894905L,47,53,98,439574,177988,990,198,75653,0,2,2,2,1,0,0,LOSS
98,3633894905W,42,34,116,320406,166651,769,153.8,66544,1,3,2,0,1,2,1,WIN
99,3633894905L,34,42,98,380939,120631,1009,201.8,61284,2,2,3,1,1,0,0,LOSS
100,3633894905W,35,44,98,332312,109603,1450,290,67879,1,1,4,1,1,1,1,WIN
101,3633894905L,44,35,111,327626,129481,1542,308.4,66021,1,1,3,0,4,0,0,LOSS
102,3633894905W,40,25,105,199432,59489,1276,255.2,50059,1,1,2,1,2,1,1,WIN
103,3633894905L,23,40,42,162671,71355,1312,262.4,43816,3,3,2,0,1,1,0,LOSS
104,3633894905W,51,36,130,285789,105318,1141,228.2,67022,1,1,2,1,3,0,1,WIN
105,3633894905L,36,51,77,300967,118345,1337,267.4,59783,2,2,3,1,0,0,0,LOSS
106,3633894905W,53,48,117,396085,177233,767,153.4,75585,2,1,3,2,0,2,1,WIN
107,3633894905L,47,53,116,442383,140556,1551,310.2,71227,1,2,3,1,1,1,0,LOSS
108,3633894905W,44,38,109,260487,89018,821,164.2,56885,1,2,2,1,1,2,1,WIN
109,3633894905L,38,44,97,273036,110422,1015,203,54694,1,2,2,1,1,1,0,LOSS
110,3633894905W,51,54,106,318797,135957,1281,256.2,64121,1,4,2,0,0,2,1,WIN
111,3633894905L,54,51,147,290038,145464,1075,215,63390,1,2,0,2,2,2,0,LOSS
112,3633894905W,39,24,110,246096,69301,1206,241.2,55091,0,1,2,3,1,1,1,WIN
113,3633894905L,24,39,40,168760,106585,1021,204.2,49721,1,1,3,0,2,3,0,LOSS
114,3633894905W,24,15,50,128513,34260,1219,243.8,34450,1,1,3,2,0,1,1,WIN
115,3633894905L,14,24,22,88940,42370,1810,362,32112,1,1,1,2,1,1,0,LOSS
116,3633894905W,40,23,93,190670,63502,784,156.8,49104,3,2,3,1,0,0,1,WIN
117,3633894905L,23,40,66,147933,79543,714,142.8,42548,2,2,2,1,1,1,0,LOSS
118,3633894905W,57,35,149,354822,104258,1337,267.4,67197,2,1,2,1,1,0,1,WIN
119,3633894905L,35,57,84,299822,148290,1075,215,61749,4,1,4,0,1,0,0,LOSS
120,3633894905W,49,26,135,189339,73135,1058,211.6,49435,1,3,1,1,1,1,1,WIN
121,3633894905L,25,49,54,144326,85247,1017,203.4,42206,1,2,1,2,1,2,0,LOSS
122,3633894905W,52,40,124,402321,134902,1293,258.6,70135,0,2,2,2,1,2,1,WIN
123,3633894905L,40,52,82,321585,141067,829,165.8,67095,0,2,3,1,1,1,0,LOSS
124,3633894905W,46,34,105,279126,97329,776,155.2,59229,0,2,2,2,0,2,1,WIN
125,3633894905L,34,46,67,272795,110526,836,167.2,56229,1,3,1,1,2,1,0,LOSS
126,3633894905W,63,46,179,490059,190873,1127,225.4,81767,2,2,3,0,2,1,1,WIN
127,3633894905L,46,64,101,491367,189539,1050,210,76946,2,1,3,1,1,0,0,LOSS
128,3633894905W,58,44,140,476926,140442,1466,293.2,75695,1,2,4,0,1,0,1,WIN
129,3633894905L,44,58,92,419443,156483,959,191.8,71042,1,1,1,3,1,1,0,LOSS
130,3633894905W,63,41,183,422256,141446,802,160.4,76966,1,1,4,2,2,0,1,WIN
131,3633894905L,41,63,83,458883,198431,1394,278.8,71376,2,1,2,1,2,1,0,LOSS
132,3633894905W,39,23,103,248695,81203,1228,245.6,54757,0,0,4,1,1,1,1,WIN
133,3633894905L,23,39,49,202981,104017,969,193.8,48280,0,2,3,1,1,2,0,LOSS
134,3633894905W,55,45,136,448906,152171,1146,229.2,73306,1,3,2,0,2,1,1,WIN
135,3633894905L,44,55,115,377347,171156,1100,220,71878,0,3,1,1,3,1,0,LOSS
136,3633894905W,37,30,114,264057,111093,1176,235.2,56085,0,1,2,3,2,0,1,WIN
137,3633894905L,30,37,68,259801,102169,892,178.4,52608,0,2,3,0,0,2,0,LOSS
138,3633894905W,68,57,181,777724,224991,1366,273.2,97409,1,1,3,2,1,0,1,WIN
139,3633894905L,57,68,92,651620,238489,1030,206,93481,3,2,1,1,0,2,0,LOSS
140,3633894905W,35,23,92,161575,62625,1213,242.6,45363,1,2,2,1,2,1,1,WIN
141,3633894905L,23,35,51,150197,73030,718,143.6,40260,3,3,2,1,0,1,0,LOSS
142,3633894905W,62,44,147,409536,122141,1195,239,69093,0,1,1,3,0,1,1,WIN
143,3633894905L,44,63,83,297998,145827,1308,261.6,63271,2,2,1,1,1,1,0,LOSS
144,3633894905W,55,38,133,290311,107067,1450,290,64647,1,1,2,1,2,1,1,WIN
145,3633894905L,37,55,63,315945,132551,1344,268.8,58584,1,4,0,1,1,2,0,LOSS
146,3633894905W,48,33,97,317132,91452,928,185.6,65212,2,1,2,3,0,0,1,WIN
147,3633894905L,33,48,76,273902,133629,1432,286.4,61162,2,3,1,2,1,0,0,LOSS
148,3633894905W,48,60,104,582694,206853,1997,399.4,75204,1,4,1,0,0,2,1,WIN
149,3633894905L,60,48,157,404493,183455,665,133,71188,1,1,3,1,1,2,0,LOSS
150,3633894905W,38,26,95,226880,79044,1125,225,52381,0,1,3,1,2,2,1,WIN
151,3633894905L,26,38,51,175133,90888,1734,346.8,45283,0,2,0,3,0,2,0,LOSS
152,3633894905W,42,38,113,225761,100348,1514,302.8,53980,2,4,1,1,1,1,1,WIN
153,3633894905L,38,42,103,230817,95477,946,189.2,51077,3,1,1,3,1,0,0,LOSS
154,3633894905W,54,53,144,334622,136241,945,189,64710,1,1,2,1,1,1,1,WIN
155,3633894905L,53,54,113,271602,139044,985,197,60806,2,3,2,0,2,0,0,LOSS
156,3633894905W,56,67,117,367890,178721,1055,211,71351,1,2,1,2,0,1,1,WIN
157,3633894905L,67,56,145,401687,154140,944,188.8,71105,1,3,2,1,1,2,0,LOSS
158,3633894905W,75,58,181,524115,179543,543,108.6,81029,2,3,2,0,0,0,1,WIN
159,3633894905L,58,76,111,448812,208603,1361,272.2,74393,2,1,2,1,1,1,0,LOSS
160,3633894905W,44,27,105,257296,81665,896,179.2,58062,2,2,0,2,0,2,1,WIN
161,3633894905L,27,44,63,216113,112766,1517,303.4,52202,0,2,2,2,1,2,0,LOSS
162,3633894905W,57,40,144,353863,139914,1850,370,68740,2,2,1,1,0,1,1,WIN
163,3633894905L,40,57,98,270394,155478,1497,299.4,60602,2,3,1,1,0,2,0,LOSS
164,3633894905W,38,39,91,453741,158377,684,136.8,77744,0,0,4,2,2,0,1,WIN
165,3633894905L,39,38,92,513602,155432,1336,267.2,78623,2,1,1,2,1,0,0,LOSS
166,3633894905W,59,59,117,327356,153835,1249,249.8,67971,3,2,2,0,0,2,1,WIN
167,3633894905L,58,59,128,307164,128600,1323,264.6,64366,2,2,2,3,0,0,0,LOSS
168,3633894905W,41,42,98,263518,101272,1417,283.4,61205,2,1,2,1,1,1,1,WIN
169,3633894905L,42,41,93,323441,117634,722,144.4,60154,2,2,1,2,0,1,0,LOSS
0,3633488121W,59,55,124,418876,183986,767,153.4,80045,0,1,3,3,0,1,1,WIN
1,3633488121L,55,59,121,510750,174845,1005,201,78523,2,1,2,2,1,0,0,LOSS
2,3633488121W,37,34,82,230436,98823,1172,234.4,53757,2,3,2,0,1,1,1,WIN
3,3633488121L,34,37,79,245459,102525,906,181.2,50547,2,2,1,2,0,1,0,LOSS
4,3633488121W,54,23,138,253870,83195,721,144.2,58296,1,1,3,1,3,0,1,WIN
5,3633488121L,23,54,47,201458,121695,508,101.6,49249,2,1,1,1,0,2,0,LOSS
6,3633488121W,27,34,71,243064,98594,1303,260.6,58450,2,2,3,1,0,0,1,WIN
7,3633488121L,34,27,64,284687,94451,1121,224.2,55179,1,2,3,0,1,2,0,LOSS
8,3633488121W,59,43,164,412740,136458,873,174.6,74471,0,1,3,1,2,0,1,WIN
9,3633488121L,43,59,90,377159,163494,938,187.6,69232,3,2,0,2,0,1,0,LOSS
10,3633488121W,47,36,105,239909,83888,1042,208.4,55165,3,1,3,0,1,0,1,WIN
11,3633488121L,35,47,66,200278,94407,946,189.2,50694,0,1,2,2,1,2,0,LOSS
12,3633488121W,63,43,136,347917,132633,1520,304,64871,1,4,1,0,1,2,1,WIN
13,3633488121L,42,63,83,313546,131812,1115,223,58871,3,2,2,1,0,0,0,LOSS
14,3633488121W,74,71,149,533406,183100,1564,312.8,83605,0,2,2,2,1,1,1,WIN
15,3633488121L,71,74,140,490199,247021,940,188,81615,1,3,0,2,1,3,0,LOSS
16,3633488121W,62,73,152,723469,203568,1077,215.4,97409,1,1,1,2,1,1,1,WIN
17,3633488121L,73,62,159,740488,265044,1565,313,95699,2,1,4,0,2,1,0,LOSS
18,3633488121W,58,43,148,392366,140743,654,130.8,70575,0,2,3,2,1,2,1,WIN
19,3633488121L,42,58,88,378241,180356,748,149.6,66520,1,2,2,0,1,3,0,LOSS
20,3633488121W,70,41,172,355604,159385,721,144.2,73796,1,2,1,1,2,2,1,WIN
21,3633488121L,40,70,67,406325,176466,1098,219.6,67302,1,2,0,2,1,2,0,LOSS
22,3633488121W,62,50,138,372813,153485,877,175.4,70006,0,1,2,2,3,1,1,WIN
23,3633488121L,50,62,107,384176,194960,1355,271,67996,2,2,2,1,2,1,0,LOSS
24,3633488121W,60,60,146,428159,203731,707,141.4,76621,2,2,3,0,1,1,1,WIN
25,3633488121L,59,61,143,436893,179470,1064,212.8,72954,2,1,4,1,0,1,0,LOSS
26,3633488121W,42,35,114,286758,85252,1140,228,60009,1,1,3,2,1,1,1,WIN
27,3633488121L,34,42,85,238770,124309,620,124,56057,0,1,2,2,2,1,0,LOSS
28,3633488121W,46,40,100,233653,107882,999,199.8,58086,2,1,3,0,1,1,1,WIN
29,3633488121L,39,46,101,267486,99528,609,121.8,55866,2,0,3,1,3,0,0,LOSS
30,3633488121W,56,43,110,363370,128852,1243,248.6,70965,1,2,3,0,0,2,1,WIN
31,3633488121L,42,57,82,350762,149551,1271,254.2,67774,2,1,1,2,2,0,0,LOSS
32,3633488121W,59,56,138,568928,202462,1017,203.4,86930,1,1,2,2,1,1,1,WIN
33,3633488121L,55,60,125,557917,191048,1109,221.8,84233,1,1,2,2,2,1,0,LOSS
34,3633488121W,57,52,120,430492,172757,1038,207.6,78339,1,2,3,0,2,1,1,WIN
35,3633488121L,52,58,105,546965,173523,1060,212,75662,1,2,2,1,2,0,0,LOSS
36,3633488121W,70,57,150,549761,193213,1291,258.2,86458,0,2,1,2,1,2,1,WIN
37,3633488121L,57,70,123,513892,194493,907,181.4,83171,1,2,2,1,3,1,0,LOSS
38,3633488121W,40,40,83,256732,89529,646,129.2,59002,2,1,3,0,2,0,1,WIN
39,3633488121L,39,40,48,280836,96729,1516,303.2,55921,2,2,1,1,0,2,0,LOSS
40,3633488121W,44,36,104,351525,126519,1063,212.6,64202,0,2,2,3,0,1,1,WIN
41,3633488121L,36,44,68,363022,110731,965,193,59625,2,2,2,0,1,1,0,LOSS
42,3633488121W,45,36,102,287148,122962,1450,290,61296,1,3,1,1,2,1,1,WIN
43,3633488121L,36,45,102,300607,114115,1076,215.2,57488,1,3,1,1,1,1,0,LOSS
44,3633488121W,69,49,152,613675,191370,1134,226.8,94032,1,0,2,2,3,0,1,WIN
45,3633488121L,49,69,101,608745,189693,1045,209,87993,1,0,3,3,1,0,0,LOSS
46,3633488121W,45,44,100,288657,119064,820,164,64030,2,2,2,0,1,1,1,WIN
47,3633488121L,44,45,101,354254,106747,1719,343.8,60332,1,0,4,1,2,0,0,LOSS
48,3633488121W,35,36,82,245409,119985,676,135.2,62194,0,1,2,1,4,2,1,WIN
49,3633488121L,36,35,88,290983,81969,486,97.2,59191,1,0,4,1,1,0,0,LOSS
50,3633488121W,46,27,140,218177,94477,1012,202.4,51655,1,2,2,1,1,2,1,WIN
51,3633488121L,27,46,69,187668,106887,844,168.8,44847,1,2,3,0,2,2,0,LOSS
52,3633488121W,59,41,117,394108,123347,1159,231.8,70426,0,0,2,3,0,1,1,WIN
53,3633488121L,41,59,109,378911,157235,699,139.8,66389,2,2,3,0,1,1,0,LOSS
54,3633488121W,61,56,154,557813,188987,364,72.8,81335,2,2,3,2,0,0,1,WIN
55,3633488121L,56,61,108,407878,230786,812,162.4,75841,1,1,3,1,0,2,0,LOSS
56,3633488121W,53,47,127,352034,115272,1567,313.4,69607,2,1,3,2,0,0,1,WIN
57,3633488121L,47,53,95,372369,161179,731,146.2,65576,2,2,1,1,1,1,0,LOSS
58,3633488121W,45,28,100,260874,105188,1399,279.8,58490,1,3,2,1,1,1,1,WIN
59,3633488121L,28,45,49,256417,118848,876,175.2,51388,1,3,2,2,0,2,0,LOSS
60,3633488121W,59,33,148,398458,201206,1389,277.8,82006,1,3,2,0,2,2,1,WIN
61,3633488121L,32,59,73,554427,137786,970,194,76652,0,1,5,0,1,0,0,LOSS
62,3633488121W,67,56,168,562395,206287,742,148.4,87438,1,2,4,0,2,0,1,WIN
63,3633488121L,56,68,130,748719,226806,1004,200.8,86273,1,3,2,1,1,1,0,LOSS
64,3633488121W,51,46,139,319370,144053,1155,231,68875,1,3,1,1,1,3,1,WIN
65,3633488121L,46,51,91,363015,128381,909,181.8,64254,1,2,2,1,1,1,0,LOSS
66,3633488121W,71,60,182,448415,199927,1064,212.8,78090,1,2,0,3,1,2,1,WIN
67,3633488121L,59,71,136,417194,207011,846,169.2,74178,2,2,2,1,0,2,0,LOSS
68,3633488121W,33,15,75,150011,55989,1088,217.6,42497,1,2,3,1,2,1,1,WIN
69,3633488121L,15,33,31,108993,57351,955,191,34977,1,1,3,2,2,1,0,LOSS
70,3633488121W,27,23,63,195987,62061,818,163.6,47597,2,1,2,0,1,1,1,WIN
71,3633488121L,23,27,57,150109,59231,836,167.2,42695,1,2,4,1,1,0,0,LOSS
72,3633488121W,42,31,78,244704,87860,1337,267.4,58968,1,2,2,1,0,2,1,WIN
73,3633488121L,31,42,70,232453,84298,1104,220.8,53974,2,1,1,1,1,0,0,LOSS
74,3633488121W,55,56,130,433236,182747,1788,357.6,77014,1,2,2,1,2,2,1,WIN
75,3633488121L,56,55,153,446706,160308,1680,336,73810,2,1,2,2,2,0,0,LOSS
76,3633488121W,88,68,181,646221,257564,1056,211.2,106439,1,2,2,1,3,1,1,WIN
77,3633488121L,67,88,168,689112,237901,1288,257.6,94273,0,1,4,1,2,1,0,LOSS
78,3633488121W,53,48,137,337115,130940,1164,232.8,68492,0,1,3,1,3,1,1,WIN
79,3633488121L,48,53,95,342301,153315,1333,266.6,66585,1,2,3,1,1,1,0,LOSS
